"module","module_name.x","KMM289_pathwise_module_completeness","KMM358_pathwise_module_completeness","KMM366_pathwise_module_completeness","KMM289_stepwise_module_completeness","KMM358_stepwise_module_completeness","KMM366_stepwise_module_completeness","has_na_pathwise","pathwise_difference","same_pathwise","module_name.y","module_class","module_category","module_subcategory"
"M00064","ADP-LDmanHep biosynthesis, sedoheptulose-7P => ADP-LDmanHep",1,1,1,1,1,1,FALSE,0,TRUE,"ADP-LDmanHep biosynthesis, sedoheptulose-7P => ADP-LDmanHep","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00064","ADP-LDmanHep biosynthesis, sedoheptulose-7P => ADP-LDmanHep",1,1,1,1,1,1,FALSE,0,TRUE,"ADP-LDmanHep biosynthesis, sedoheptulose-7P => ADP-LDmanHep","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00064","ADP-LDmanHep biosynthesis, sedoheptulose-7P => ADP-LDmanHep",1,1,1,1,1,1,FALSE,0,TRUE,"ADP-LDmanHep biosynthesis, sedoheptulose-7P => ADP-LDmanHep","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00761","Und-P-alpha-L-Ara4N biosynthesis, UDP-Glc => UDP-L-Ara4FN => Und-P-alpha-L-Ara4N",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Und-P-alpha-L-Ara4N biosynthesis, UDP-Glc => UDP-L-Ara4FN => Und-P-alpha-L-Ara4N","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00761","Und-P-alpha-L-Ara4N biosynthesis, UDP-Glc => UDP-L-Ara4FN => Und-P-alpha-L-Ara4N",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Und-P-alpha-L-Ara4N biosynthesis, UDP-Glc => UDP-L-Ara4FN => Und-P-alpha-L-Ara4N","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00761","Und-P-alpha-L-Ara4N biosynthesis, UDP-Glc => UDP-L-Ara4FN => Und-P-alpha-L-Ara4N",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Und-P-alpha-L-Ara4N biosynthesis, UDP-Glc => UDP-L-Ara4FN => Und-P-alpha-L-Ara4N","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00793","dTDP-L-Rha biosynthesis, Glc-1P => dTDP-L-Rha",1,1,1,1,1,1,FALSE,0,TRUE,"dTDP-L-Rha biosynthesis, Glc-1P => dTDP-L-Rha","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00793","dTDP-L-Rha biosynthesis, Glc-1P => dTDP-L-Rha",1,1,1,1,1,1,FALSE,0,TRUE,"dTDP-L-Rha biosynthesis, Glc-1P => dTDP-L-Rha","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00793","dTDP-L-Rha biosynthesis, Glc-1P => dTDP-L-Rha",1,1,1,1,1,1,FALSE,0,TRUE,"dTDP-L-Rha biosynthesis, Glc-1P => dTDP-L-Rha","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01022","dTDP-6-deoxy-L-Tal biosynthesis, Glc-1P => dTDP-6-deoxy-L-Tal",0.75,0.75,0.75,0.75,0.75,0.75,FALSE,0,TRUE,"dTDP-6-deoxy-L-Tal biosynthesis, Glc-1P => dTDP-6-deoxy-L-Tal","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01022","dTDP-6-deoxy-L-Tal biosynthesis, Glc-1P => dTDP-6-deoxy-L-Tal",0.75,0.75,0.75,0.75,0.75,0.75,FALSE,0,TRUE,"dTDP-6-deoxy-L-Tal biosynthesis, Glc-1P => dTDP-6-deoxy-L-Tal","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01022","dTDP-6-deoxy-L-Tal biosynthesis, Glc-1P => dTDP-6-deoxy-L-Tal",0.75,0.75,0.75,0.75,0.75,0.75,FALSE,0,TRUE,"dTDP-6-deoxy-L-Tal biosynthesis, Glc-1P => dTDP-6-deoxy-L-Tal","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01023","dTDP-D-Fuc3NAc biosynthesis, Glc-1P => dTDP-D-Fuc3NAc",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"dTDP-D-Fuc3NAc biosynthesis, Glc-1P => dTDP-D-Fuc3NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01023","dTDP-D-Fuc3NAc biosynthesis, Glc-1P => dTDP-D-Fuc3NAc",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"dTDP-D-Fuc3NAc biosynthesis, Glc-1P => dTDP-D-Fuc3NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01023","dTDP-D-Fuc3NAc biosynthesis, Glc-1P => dTDP-D-Fuc3NAc",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"dTDP-D-Fuc3NAc biosynthesis, Glc-1P => dTDP-D-Fuc3NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01024","dTDP-Qui3NAc biosynthesis, Glc-1P => dTDP-Qui3NAc",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"dTDP-Qui3NAc biosynthesis, Glc-1P => dTDP-Qui3NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01024","dTDP-Qui3NAc biosynthesis, Glc-1P => dTDP-Qui3NAc",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"dTDP-Qui3NAc biosynthesis, Glc-1P => dTDP-Qui3NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01024","dTDP-Qui3NAc biosynthesis, Glc-1P => dTDP-Qui3NAc",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"dTDP-Qui3NAc biosynthesis, Glc-1P => dTDP-Qui3NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01025","dTDP-D-Fuc4NAc biosynthesis, Glc-1P => dTDP-D-Fuc4NAc",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-D-Fuc4NAc biosynthesis, Glc-1P => dTDP-D-Fuc4NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01025","dTDP-D-Fuc4NAc biosynthesis, Glc-1P => dTDP-D-Fuc4NAc",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-D-Fuc4NAc biosynthesis, Glc-1P => dTDP-D-Fuc4NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01025","dTDP-D-Fuc4NAc biosynthesis, Glc-1P => dTDP-D-Fuc4NAc",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-D-Fuc4NAc biosynthesis, Glc-1P => dTDP-D-Fuc4NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01026","dTDP-Qui4NAc biosynthesis, Glc-1P => dTDP-Qui4NAc",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-Qui4NAc biosynthesis, Glc-1P => dTDP-Qui4NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01026","dTDP-Qui4NAc biosynthesis, Glc-1P => dTDP-Qui4NAc",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-Qui4NAc biosynthesis, Glc-1P => dTDP-Qui4NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01026","dTDP-Qui4NAc biosynthesis, Glc-1P => dTDP-Qui4NAc",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-Qui4NAc biosynthesis, Glc-1P => dTDP-Qui4NAc","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01027","dTDP-D-Fucf biosynthesis, Glc-1P => dTDP-D-Fucf",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-D-Fucf biosynthesis, Glc-1P => dTDP-D-Fucf","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01027","dTDP-D-Fucf biosynthesis, Glc-1P => dTDP-D-Fucf",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-D-Fucf biosynthesis, Glc-1P => dTDP-D-Fucf","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M01027","dTDP-D-Fucf biosynthesis, Glc-1P => dTDP-D-Fucf",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"dTDP-D-Fucf biosynthesis, Glc-1P => dTDP-D-Fucf","Pathway modules","Glycan metabolism","Nucleotide sugar biosynthesis"
"M00079","Keratan sulfate degradation",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Keratan sulfate degradation","Pathway modules","Glycan metabolism","Glycosaminoglycan metabolism"
"M00079","Keratan sulfate degradation",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Keratan sulfate degradation","Pathway modules","Glycan metabolism","Glycosaminoglycan metabolism"
"M00079","Keratan sulfate degradation",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"Keratan sulfate degradation","Pathway modules","Glycan metabolism","Glycosaminoglycan metabolism"
"M00060","KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type",1,1,1,1,1,1,FALSE,0,TRUE,"KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00060","KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type",1,1,1,1,1,1,FALSE,0,TRUE,"KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00060","KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type",1,1,1,1,1,1,FALSE,0,TRUE,"KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00866","KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type",0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,FALSE,0,TRUE,"KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00866","KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type",0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,FALSE,0,TRUE,"KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00866","KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type",0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,FALSE,0,TRUE,"KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00867","KDO2-lipid A modification pathway",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"KDO2-lipid A modification pathway","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00867","KDO2-lipid A modification pathway",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"KDO2-lipid A modification pathway","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00867","KDO2-lipid A modification pathway",0.2,0.2,0.2,0.2,0.2,0.2,FALSE,0,TRUE,"KDO2-lipid A modification pathway","Pathway modules","Glycan metabolism","Lipopolysaccharide metabolism"
"M00127","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP",1,1,1,1,1,1,FALSE,0,TRUE,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00127","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP",1,1,1,1,1,1,FALSE,0,TRUE,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00127","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP",1,1,1,1,1,1,FALSE,0,TRUE,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00895","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,FALSE,0,TRUE,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00895","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,FALSE,0,TRUE,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00895","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,FALSE,0,TRUE,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00896","Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP",0.6,0.6,0.6,0.5,0.5,0.5,FALSE,0,TRUE,"Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00896","Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP",0.6,0.6,0.6,0.5,0.5,0.5,FALSE,0,TRUE,"Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00896","Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP",0.6,0.6,0.6,0.5,0.5,0.5,FALSE,0,TRUE,"Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00897","Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00897","Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00897","Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP",0.4,0.4,0.4,0.4,0.4,0.4,FALSE,0,TRUE,"Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00899","Thiamine salvage pathway, HMP/HET => TMP",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Thiamine salvage pathway, HMP/HET => TMP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00899","Thiamine salvage pathway, HMP/HET => TMP",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Thiamine salvage pathway, HMP/HET => TMP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00899","Thiamine salvage pathway, HMP/HET => TMP",0.5,0.5,0.5,0.5,0.5,0.5,FALSE,0,TRUE,"Thiamine salvage pathway, HMP/HET => TMP","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00125","Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD",1,1,1,1,1,1,FALSE,0,TRUE,"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00125","Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD",1,1,1,1,1,1,FALSE,0,TRUE,"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00125","Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD",1,1,1,1,1,1,FALSE,0,TRUE,"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00911","Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD",0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,FALSE,0,TRUE,"Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00911","Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD",0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,FALSE,0,TRUE,"Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00911","Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD",0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,FALSE,0,TRUE,"Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00124","Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P",1,1,1,1,1,1,FALSE,0,TRUE,"Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00124","Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P",1,1,1,1,1,1,FALSE,0,TRUE,"Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00124","Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P",1,1,1,1,1,1,FALSE,0,TRUE,"Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00115","NAD biosynthesis, aspartate => quinolinate => NAD",1,1,1,1,1,1,FALSE,0,TRUE,"NAD biosynthesis, aspartate => quinolinate => NAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00115","NAD biosynthesis, aspartate => quinolinate => NAD",1,1,1,1,1,1,FALSE,0,TRUE,"NAD biosynthesis, aspartate => quinolinate => NAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00115","NAD biosynthesis, aspartate => quinolinate => NAD",1,1,1,1,1,1,FALSE,0,TRUE,"NAD biosynthesis, aspartate => quinolinate => NAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00912","NAD biosynthesis, tryptophan => quinolinate => NAD",0.375,0.375,0.375,0.375,0.375,0.375,FALSE,0,TRUE,"NAD biosynthesis, tryptophan => quinolinate => NAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00912","NAD biosynthesis, tryptophan => quinolinate => NAD",0.375,0.375,0.375,0.375,0.375,0.375,FALSE,0,TRUE,"NAD biosynthesis, tryptophan => quinolinate => NAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00912","NAD biosynthesis, tryptophan => quinolinate => NAD",0.375,0.375,0.375,0.375,0.375,0.375,FALSE,0,TRUE,"NAD biosynthesis, tryptophan => quinolinate => NAD","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00119","Pantothenate biosynthesis, valine/L-aspartate => pantothenate",0.8,0.8,0.8,0.8,0.8,0.8,FALSE,0,TRUE,"Pantothenate biosynthesis, valine/L-aspartate => pantothenate","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00119","Pantothenate biosynthesis, valine/L-aspartate => pantothenate",0.8,0.8,0.8,0.8,0.8,0.8,FALSE,0,TRUE,"Pantothenate biosynthesis, valine/L-aspartate => pantothenate","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00119","Pantothenate biosynthesis, valine/L-aspartate => pantothenate",0.8,0.8,0.8,0.8,0.8,0.8,FALSE,0,TRUE,"Pantothenate biosynthesis, valine/L-aspartate => pantothenate","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00913","Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate",0.6,0.6,0.6,0.6,0.6,0.6,FALSE,0,TRUE,"Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00913","Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate",0.6,0.6,0.6,0.6,0.6,0.6,FALSE,0,TRUE,"Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00913","Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate",0.6,0.6,0.6,0.6,0.6,0.6,FALSE,0,TRUE,"Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00120","Coenzyme A biosynthesis, pantothenate => CoA",1,1,1,1,1,1,FALSE,0,TRUE,"Coenzyme A biosynthesis, pantothenate => CoA","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00120","Coenzyme A biosynthesis, pantothenate => CoA",1,1,1,1,1,1,FALSE,0,TRUE,"Coenzyme A biosynthesis, pantothenate => CoA","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00120","Coenzyme A biosynthesis, pantothenate => CoA",1,1,1,1,1,1,FALSE,0,TRUE,"Coenzyme A biosynthesis, pantothenate => CoA","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00914","Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA",0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,FALSE,0,TRUE,"Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00914","Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA",0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,FALSE,0,TRUE,"Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
"M00914","Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA",0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,FALSE,0,TRUE,"Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA","Pathway modules","Metabolism of cofactors and vitamins","Cofactor and vitamin metabolism"
