gene_callers_id	source	accession	function	e_value
2676	Prokka:Prodigal	alx	Putative membrane-bound redox modulator Alx	0
2677	Prokka:Prodigal	oppF	Oligopeptide transport ATP-binding protein OppF	0
2678	Prokka:Prodigal	oppD_2	Oligopeptide transport ATP-binding protein OppD	0
2679	Prokka:Prodigal	oppC	Oligopeptide transport system permease protein OppC	0
2680	Prokka:Prodigal	oppB	Oligopeptide transport system permease protein OppB	0
2681	Prokka:Prodigal	oppA_2	Periplasmic oligopeptide-binding protein	0
2682	Prokka:Prodigal			0
2683	Prokka:Prodigal	adhE	Aldehyde-alcohol dehydrogenase	0
2684	Prokka:Prodigal			0
2685	Prokka:Prodigal			0
2686	Prokka:Prodigal			0
2687	Prokka:Prodigal			0
2688	Prokka:Prodigal	glgB_2	1,4-alpha-glucan branching enzyme GlgB	0
2689	Prokka:Prodigal			0
2690	Prokka:Prodigal	yebC	putative transcriptional regulatory protein YebC	0
2691	Prokka:Prodigal	aspS	Aspartate--tRNA ligase	0
2692	Prokka:Prodigal			0
2693	Prokka:Prodigal			0
2694	Prokka:Prodigal	cmoA	Carboxy-S-adenosyl-L-methionine synthase	0
2695	Prokka:Prodigal	cmoB	tRNA U34 carboxymethyltransferase	0
2696	Prokka:Prodigal			0
2697	Prokka:Prodigal			0
2698	Prokka:Prodigal			0
2699	Prokka:Prodigal	ahpC_2	Alkyl hydroperoxide reductase C	0
2700	Prokka:Prodigal	oxyR_1	Hydrogen peroxide-inducible genes activator	0
2701	Prokka:Prodigal			0
2702	Prokka:Prodigal			0
2703	Prokka:Prodigal	dsdC	HTH-type transcriptional regulator DsdC	0
2704	Prokka:Prodigal	dsdX	D-serine transporter DsdX	0
2705	Prokka:Prodigal	dsdA	D-serine dehydratase	0
2706	Prokka:Prodigal			0
2707	Prokka:Prodigal	icd_2	Isocitrate dehydrogenase [NADP]	0
2708	Prokka:Prodigal	rhaR	HTH-type transcriptional activator RhaR	0
2709	Prokka:Prodigal	manA	Mannose-6-phosphate isomerase	0
2710	Prokka:Prodigal			0
2711	Prokka:Prodigal			0
2712	Prokka:Prodigal	nucA	Nuclease	0
2713	Prokka:Prodigal			0
2714	Prokka:Prodigal	yhaH	Inner membrane protein YhaH	0
2715	Prokka:Prodigal			0
2716	Prokka:Prodigal	adhB_2	Alcohol dehydrogenase (quinone), cytochrome c subunit	0
2717	Prokka:Prodigal			0
2718	Prokka:Prodigal	rihB	Pyrimidine-specific ribonucleoside hydrolase RihB	0
2719	Prokka:Prodigal			0
2720	Prokka:Prodigal	calB	Coniferyl aldehyde dehydrogenase	0
2721	Prokka:Prodigal	betI	HTH-type transcriptional regulator BetI	0
2722	Prokka:Prodigal			0
2723	Prokka:Prodigal			0
2724	Prokka:Prodigal			0
2725	Prokka:Prodigal			0
2726	Prokka:Prodigal		putative sulfate transporter	0
2727	Prokka:Prodigal	yeeO_1	putative FMN/FAD exporter YeeO	0
2728	Prokka:Prodigal			0
2729	Prokka:Prodigal			0
2730	Prokka:Prodigal	malE_2	Maltose/maltodextrin-binding periplasmic protein	0
2731	Prokka:Prodigal			0
2732	Prokka:Prodigal			0
2733	Prokka:Prodigal			0
2734	Prokka:Prodigal	azu	Azurin	0
2735	Prokka:Prodigal	apbE_2	FAD:protein FMN transferase	0
2736	Prokka:Prodigal			0
2737	Prokka:Prodigal			0
2738	Prokka:Prodigal	xthA	Exodeoxyribonuclease III	0
2739	Prokka:Prodigal	acrE_1	Multidrug export protein AcrE	0
2740	Prokka:Prodigal	bepE_3	Efflux pump membrane transporter BepE	0
2741	Prokka:Prodigal			0
2742	Prokka:Prodigal			0
2743	Prokka:Prodigal		47 kDa outer membrane protein	0
2744	Prokka:Prodigal			0
2745	Prokka:Prodigal	mdtA_5	Multidrug resistance protein MdtA	0
2746	Prokka:Prodigal	cusA	Cation efflux system protein CusA	0
2747	Prokka:Prodigal			0
2748	Prokka:Prodigal	yfiY	putative siderophore-binding lipoprotein YfiY	0
2749	Prokka:Prodigal	yusV	putative siderophore transport system ATP-binding protein YusV	0
2750	Prokka:Prodigal	yfhA	putative siderophore transport system permease protein YfhA	0
2751	Prokka:Prodigal	yfiZ	putative siderophore transport system permease protein YfiZ	0
2752	Prokka:Prodigal	viuB	Vibriobactin utilization protein ViuB	0
2753	Prokka:Prodigal		3'3'-cGAMP-specific phosphodiesterase 2	0
2754	Prokka:Prodigal			0
2755	Prokka:Prodigal	dnaQ	DNA polymerase III subunit epsilon	0
2756	Prokka:Prodigal	rnhA	Ribonuclease HI	0
2757	Prokka:Prodigal			0
2758	Prokka:Prodigal	gloB	Hydroxyacylglutathione hydrolase GloB	0
2759	Prokka:Prodigal	mltD	Membrane-bound lytic murein transglycosylase D	0
2760	Prokka:Prodigal	astE	Succinylglutamate desuccinylase	0
2761	Prokka:Prodigal			0
2762	Prokka:Prodigal	tus	DNA replication terminus site-binding protein	0
2763	Prokka:Prodigal			0
2764	Prokka:Prodigal	sasA_4	Adaptive-response sensory-kinase SasA	0
2765	Prokka:Prodigal	srrA_1	Transcriptional regulatory protein SrrA	0
2766	Prokka:Prodigal	acrE_2	Multidrug export protein AcrE	0
2767	Prokka:Prodigal	mexB	Multidrug resistance protein MexB	0
2768	Prokka:Prodigal	intA_2	Prophage integrase IntA	0
2769	Prokka:Prodigal	esiB_2	Secretory immunoglobulin A-binding protein EsiB	0
2770	Prokka:Prodigal			0
2771	Prokka:Prodigal			0
2772	Prokka:Prodigal			0
2773	Prokka:Prodigal			0
2774	Prokka:Prodigal	vgrG1_3	Actin cross-linking toxin VgrG1	0
2775	Prokka:Prodigal			0
2776	Prokka:Prodigal	hcpA_2	Major exported protein	0
2777	Prokka:Prodigal	rpaR	HTH-type quorum sensing-dependent transcriptional regulator RpaR	0
2778	Prokka:Prodigal			0
2779	Prokka:Prodigal	hns_4	DNA-binding protein H-NS	0
2780	Prokka:Prodigal			0
2781	Prokka:Prodigal			0
2782	Prokka:Prodigal			0
2783	Prokka:Prodigal			0
2784	Prokka:Prodigal			0
2785	Prokka:Prodigal			0
2786	Prokka:Prodigal			0
2787	Prokka:Prodigal			0
2788	Prokka:Prodigal			0
2789	Prokka:Prodigal			0
2790	Prokka:Prodigal			0
2791	Prokka:Prodigal			0
2792	Prokka:Prodigal			0
2793	Prokka:Prodigal			0
2794	Prokka:Prodigal			0
2795	Prokka:Prodigal			0
2796	Prokka:Prodigal			0
2797	Prokka:Prodigal			0
2798	Prokka:Prodigal			0
2799	Prokka:Prodigal			0
2800	Prokka:Prodigal			0
2801	Prokka:Prodigal			0
2802	Prokka:Prodigal			0
2803	Prokka:Prodigal			0
2804	Prokka:Prodigal			0
2805	Prokka:Prodigal			0
2806	Prokka:Prodigal	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	0
2807	Prokka:Prodigal	ptsG_3	PTS system glucose-specific EIICBA component	0
2808	Prokka:Prodigal	murR	HTH-type transcriptional regulator MurR	0
2809	Prokka:Prodigal	ycfS	putative L,D-transpeptidase YcfS	0
2810	Prokka:Prodigal			0
2811	Prokka:Prodigal	sdcS_2	Sodium-dependent dicarboxylate transporter SdcS	0
2812	Prokka:Prodigal			0
2813	Prokka:Prodigal	rlmF	Ribosomal RNA large subunit methyltransferase F	0
2814	Prokka:Prodigal			0
2815	Prokka:Prodigal	sfp	4'-phosphopantetheinyl transferase Sfp	0
2816	Prokka:Prodigal	cnoX	Chaperedoxin	0
2817	Prokka:Prodigal	lpp	Major outer membrane prolipoprotein Lpp	0
2818	Prokka:Prodigal	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	0
2819	Prokka:Prodigal	purU	Formyltetrahydrofolate deformylase	0
2820	Prokka:Prodigal			0
2821	Prokka:Prodigal	clsA	Cardiolipin synthase A	0
2822	Prokka:Prodigal	yceB_2	putative lipoprotein YceB	0
2823	Prokka:Prodigal			0
2824	Prokka:Prodigal	mltF_4	Membrane-bound lytic murein transglycosylase F	0
2825	Prokka:Prodigal	aqpZ	Aquaporin Z	0
2826	Prokka:Prodigal			0
2827	Prokka:Prodigal			0
2828	Prokka:Prodigal	alaA	Glutamate-pyruvate aminotransferase AlaA	0
2829	Prokka:Prodigal			0
2830	Prokka:Prodigal	fabV_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	0
2831	Prokka:Prodigal			0
2832	Prokka:Prodigal	dauR_1	Transcriptional regulator DauR	0
2833	Prokka:Prodigal			0
2834	Prokka:Prodigal	tdcF	Putative reactive intermediate deaminase TdcF	0
2835	Prokka:Prodigal	dlsT	putative serine transporter	0
2836	Prokka:Prodigal		IS66 family transposase ISPsy43	0
2837	Prokka:Prodigal			0
2838	Prokka:Prodigal			0
2839	Prokka:Prodigal	yjcS	Putative alkyl/aryl-sulfatase YjcS	0
2840	Prokka:Prodigal			0
2841	Prokka:Prodigal	speA	Biosynthetic arginine decarboxylase	0
2842	Prokka:Prodigal	pepT	Peptidase T	0
2843	Prokka:Prodigal			0
2844	Prokka:Prodigal			0
2845	Prokka:Prodigal	ahcY	S-inosyl-L-homocysteine hydrolase	0
2846	Prokka:Prodigal			0
2847	Prokka:Prodigal	yceI	Protein YceI	0
2848	Prokka:Prodigal	dmlR_7	HTH-type transcriptional regulator DmlR	0
2849	Prokka:Prodigal			0
2850	Prokka:Prodigal	fhs	Formate--tetrahydrofolate ligase	0
2851	Prokka:Prodigal			0
2852	Prokka:Prodigal	folE	GTP cyclohydrolase 1	0
2853	Prokka:Prodigal	moeA	Molybdopterin molybdenumtransferase	0
2854	Prokka:Prodigal	moeB	Molybdopterin-synthase adenylyltransferase	0
2855	Prokka:Prodigal			0
2856	Prokka:Prodigal	parM	Plasmid segregation protein ParM	0
2857	Prokka:Prodigal	catD_2	3-oxoadipate enol-lactonase 2	0
2858	Prokka:Prodigal	btuD_6	Vitamin B12 import ATP-binding protein BtuD	0
2859	Prokka:Prodigal	cysT_2	Sulfate transport system permease protein CysT	0
2860	Prokka:Prodigal			0
2861	Prokka:Prodigal	moaE	Molybdopterin synthase catalytic subunit	0
2862	Prokka:Prodigal			0
2863	Prokka:Prodigal	moaD	Molybdopterin synthase sulfur carrier subunit	0
2864	Prokka:Prodigal	moaC	Cyclic pyranopterin monophosphate synthase	0
2865	Prokka:Prodigal	moaB	Molybdenum cofactor biosynthesis protein B	0
2866	Prokka:Prodigal	napC	Cytochrome c-type protein NapC	0
2867	Prokka:Prodigal	napB	Periplasmic nitrate reductase, electron transfer subunit	0
2868	Prokka:Prodigal	napH	Ferredoxin-type protein NapH	0
2869	Prokka:Prodigal	napG	Ferredoxin-type protein NapG	0
2870	Prokka:Prodigal	napA_1	Periplasmic nitrate reductase	0
2871	Prokka:Prodigal	napD	Chaperone NapD	0
2872	Prokka:Prodigal	napF_1	Ferredoxin-type protein NapF	0
2873	Prokka:Prodigal	moaA	GTP 3',8-cyclase	0
2874	Prokka:Prodigal	narQ	Nitrate/nitrite sensor protein NarQ	0
2875	Prokka:Prodigal	narL	Nitrate/nitrite response regulator protein NarL	0
2876	Prokka:Prodigal			0
2877	Prokka:Prodigal	rcsC_7	Sensor histidine kinase RcsC	0
2878	Prokka:Prodigal			0
2879	Prokka:Prodigal	ybhK	Putative gluconeogenesis factor	0
2880	Prokka:Prodigal			0
2881	Prokka:Prodigal	yafJ	Putative glutamine amidotransferase YafJ	0
2882	Prokka:Prodigal	gmhA	Phosphoheptose isomerase	0
2883	Prokka:Prodigal	fadE_1	Acyl-coenzyme A dehydrogenase	0
2884	Prokka:Prodigal	abgA	p-aminobenzoyl-glutamate hydrolase subunit A	0
2885	Prokka:Prodigal			0
2886	Prokka:Prodigal	pasT	Persistence and stress-resistance toxin PasT	0
2887	Prokka:Prodigal	smpB	SsrA-binding protein	0
2888	Prokka:Prodigal	intA_3	Prophage integrase IntA	0
2889	Prokka:Prodigal			0
2890	Prokka:Prodigal			0
2891	Prokka:Prodigal			0
2892	Prokka:Prodigal			0
2893	Prokka:Prodigal			0
2894	Prokka:Prodigal			0
2895	Prokka:Prodigal			0
2896	Prokka:Prodigal			0
2897	Prokka:Prodigal			0
2898	Prokka:Prodigal		putative type I restriction enzymeP M protein	0
2899	Prokka:Prodigal			0
2900	Prokka:Prodigal			0
2901	Prokka:Prodigal			0
2902	Prokka:Prodigal			0
2903	Prokka:Prodigal			0
2904	Prokka:Prodigal	rcsC_8	Sensor histidine kinase RcsC	0
2905	Prokka:Prodigal	rcsC_9	Sensor histidine kinase RcsC	0
2906	Prokka:Prodigal	napA_2	Periplasmic nitrate reductase	0
2907	Prokka:Prodigal	yphB	putative protein YphB	0
2908	Prokka:Prodigal	xylE	D-xylose-proton symporter	0
2909	Prokka:Prodigal			0
2910	Prokka:Prodigal	nagC_2	N-acetylglucosamine repressor	0
2911	Prokka:Prodigal			0
2912	Prokka:Prodigal			0
2913	Prokka:Prodigal			0
2914	Prokka:Prodigal			0
2915	Prokka:Prodigal			0
2916	Prokka:Prodigal			0
2917	Prokka:Prodigal			0
2918	Prokka:Prodigal			0
2919	Prokka:Prodigal			0
2920	Prokka:Prodigal	pinR	Serine recombinase PinR	0
2921	Prokka:Prodigal			0
2922	Prokka:Prodigal			0
2923	Prokka:Prodigal			0
2924	Prokka:Prodigal	rep_3	ATP-dependent DNA helicase Rep	0
2925	Prokka:Prodigal	ycdX	putative phosphatase YcdX	0
2926	Prokka:Prodigal			0
2927	Prokka:Prodigal	fadE_2	Acyl-coenzyme A dehydrogenase	0
2928	Prokka:Prodigal	czcA_2	Cobalt-zinc-cadmium resistance protein CzcA	0
2929	Prokka:Prodigal	mdtA_6	Multidrug resistance protein MdtA	0
2930	Prokka:Prodigal	ruvC	Crossover junction endodeoxyribonuclease RuvC	0
2931	Prokka:Prodigal	yscL	Yop proteins translocation protein L	0
2932	Prokka:Prodigal	yscK	Yop proteins translocation protein K	0
2933	Prokka:Prodigal	yscJ	Yop proteins translocation lipoprotein J	0
2934	Prokka:Prodigal	yscI	Yop proteins translocation protein I	0
2935	Prokka:Prodigal			0
2936	Prokka:Prodigal	yscG	Putative Yop proteins translocation protein G	0
2937	Prokka:Prodigal	pscF	Type III export protein PscF	0
2938	Prokka:Prodigal	pscE	Type III export protein PscE	0
2939	Prokka:Prodigal	yscD	Yop proteins translocation protein D	0
2940	Prokka:Prodigal	sctC_1	Type 3 secretion system secretin	0
2941	Prokka:Prodigal	yscB	Chaperone protein YscB	0
2942	Prokka:Prodigal			0
2943	Prokka:Prodigal	exsA	Exoenzyme S synthesis regulatory protein ExsA	0
2944	Prokka:Prodigal	yscW	Type 3 secretion system pilotin	0
2945	Prokka:Prodigal			0
2946	Prokka:Prodigal	exsC	Exoenzyme S synthesis protein C	0
2947	Prokka:Prodigal	yopD	Protein YopD	0
2948	Prokka:Prodigal	yopB	Protein YopB	0
2949	Prokka:Prodigal	sicA	Chaperone protein SicA	0
2950	Prokka:Prodigal	lcrV	Virulence-associated V antigen	0
2951	Prokka:Prodigal			0
2952	Prokka:Prodigal			0
2953	Prokka:Prodigal	invA	Invasion protein InvA	0
2954	Prokka:Prodigal	yscY	Chaperone protein YscY	0
2955	Prokka:Prodigal	yscX	Yop proteins translocation protein X	0
2956	Prokka:Prodigal	sycN	Chaperone protein SycN	0
2957	Prokka:Prodigal	tyeA	Protein TyeA	0
2958	Prokka:Prodigal	yopN	Outer membrane protein YopN	0
2959	Prokka:Prodigal	yscN	putative ATP synthase YscN	0
2960	Prokka:Prodigal	yscO	Yop proteins translocation protein O	0
2961	Prokka:Prodigal			0
2962	Prokka:Prodigal	yscQ	Yop proteins translocation protein Q	0
2963	Prokka:Prodigal	spaP	Surface presentation of antigens protein SpaP	0
2964	Prokka:Prodigal	spaQ	Surface presentation of antigens protein SpaQ	0
2965	Prokka:Prodigal			0
2966	Prokka:Prodigal	yscU	Yop proteins translocation protein U	0
2967	Prokka:Prodigal			0
2968	Prokka:Prodigal			0
2969	Prokka:Prodigal			0
2970	Prokka:Prodigal			0
2971	Prokka:Prodigal	malY	Protein MalY	0
2972	Prokka:Prodigal	malX_1	PTS system maltose-specific EIICB component	0
2973	Prokka:Prodigal	malI	Maltose regulon regulatory protein MalI	0
2974	Prokka:Prodigal			0
2975	Prokka:Prodigal			0
2976	Prokka:Prodigal			0
2977	Prokka:Prodigal			0
2978	Prokka:Prodigal	dps2	DNA protection during starvation protein 2	0
2979	Prokka:Prodigal			0
2980	Prokka:Prodigal			0
2981	Prokka:Prodigal	tehA	Tellurite resistance protein TehA 	0
2982	Prokka:Prodigal			0
2983	Prokka:Prodigal			0
2984	Prokka:Prodigal			0
2985	Prokka:Prodigal	uhpT	Hexose-6-phosphate:phosphate antiporter	0
2986	Prokka:Prodigal	manP	PTS system mannose-specific EIIBCA component	0
2987	Prokka:Prodigal			0
2988	Prokka:Prodigal			0
2989	Prokka:Prodigal	nudJ	Phosphatase NudJ	0
2990	Prokka:Prodigal	mnmA	tRNA-specific 2-thiouridylase MnmA	0
2991	Prokka:Prodigal	hflD	High frequency lysogenization protein HflD	0
2992	Prokka:Prodigal	purB	Adenylosuccinate lyase	0
2993	Prokka:Prodigal	roxA	50S ribosomal protein L16 3-hydroxylase	0
2994	Prokka:Prodigal			0
2995	Prokka:Prodigal			0
2996	Prokka:Prodigal			0
2997	Prokka:Prodigal	yfcG_2	Disulfide-bond oxidoreductase YfcG	0
2998	Prokka:Prodigal	pdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	0
2999	Prokka:Prodigal			0
3000	Prokka:Prodigal			0
3001	Prokka:Prodigal			0
3002	Prokka:Prodigal			0
3003	Prokka:Prodigal			0
3004	Prokka:Prodigal	rsmB_1	Ribosomal RNA small subunit methyltransferase B	0
3005	Prokka:Prodigal	ridA	2-iminobutanoate/2-iminopropanoate deaminase	0
3006	Prokka:Prodigal	tdcE	PFL-like enzyme TdcE	0
3007	Prokka:Prodigal	tdcD	Propionate kinase	0
3008	Prokka:Prodigal	tdcC	Threonine/serine transporter TdcC	0
3009	Prokka:Prodigal	tdcB	L-threonine dehydratase catabolic TdcB	0
3010	Prokka:Prodigal	grxD	Glutaredoxin 4	0
3011	Prokka:Prodigal	sodB_1	Superoxide dismutase [Fe]	0
3012	Prokka:Prodigal	mlaA	Intermembrane phospholipid transport system lipoprotein MlaA	0
3013	Prokka:Prodigal			0
3014	Prokka:Prodigal	ccmH	Cytochrome c-type biogenesis protein CcmH	0
3015	Prokka:Prodigal	dsbE_2	Thiol:disulfide interchange protein DsbE	0
3016	Prokka:Prodigal	ccmF_2	Cytochrome c-type biogenesis protein CcmF	0
3017	Prokka:Prodigal	ccmE	Cytochrome c-type biogenesis protein CcmE	0
3018	Prokka:Prodigal	ccmD	Heme exporter protein D	0
3019	Prokka:Prodigal	ccmC	Heme exporter protein C	0
3020	Prokka:Prodigal	ccmB	Heme exporter protein B	0
3021	Prokka:Prodigal	ccmA	Cytochrome c biogenesis ATP-binding export protein CcmA	0
3022	Prokka:Prodigal			0
3023	Prokka:Prodigal	cheW_1	Chemotaxis protein CheW	0
3024	Prokka:Prodigal			0
3025	Prokka:Prodigal	parA	Chromosome partitioning protein ParA	0
3026	Prokka:Prodigal	ompA_6	Outer membrane protein A	0
3027	Prokka:Prodigal	pomA_2	Chemotaxis protein PomA	0
3028	Prokka:Prodigal	cheB1	Protein-glutamate methylesterase/protein-glutamine glutaminase 1	0
3029	Prokka:Prodigal			0
3030	Prokka:Prodigal	cheZ	Protein phosphatase CheZ	0
3031	Prokka:Prodigal	cheY	Chemotaxis protein CheY	0
3032	Prokka:Prodigal	fliA	RNA polymerase sigma factor FliA	0
3033	Prokka:Prodigal	ylxH	Flagellum site-determining protein YlxH	0
3034	Prokka:Prodigal	ftsY_1	Signal recognition particle receptor FtsY	0
3035	Prokka:Prodigal	flhA_2	Flagellar biosynthesis protein FlhA	0
3036	Prokka:Prodigal	flhB_2	Flagellar biosynthetic protein FlhB	0
3037	Prokka:Prodigal	fliR_2	Flagellar biosynthetic protein FliR	0
3038	Prokka:Prodigal	fliQ_2	Flagellar biosynthetic protein FliQ	0
3039	Prokka:Prodigal	fliP_2	Flagellar biosynthetic protein FliP	0
3040	Prokka:Prodigal			0
3041	Prokka:Prodigal	fliN_2	Flagellar motor switch protein FliN	0
3042	Prokka:Prodigal	fliM	Flagellar motor switch protein FliM	0
3043	Prokka:Prodigal			0
3044	Prokka:Prodigal			0
3045	Prokka:Prodigal			0
3046	Prokka:Prodigal	fliI_2	Flagellum-specific ATP synthase	0
3047	Prokka:Prodigal			0
3048	Prokka:Prodigal	fliG_2	Flagellar motor switch protein FliG	0
3049	Prokka:Prodigal	fliF	Flagellar M-ring protein	0
3050	Prokka:Prodigal	fliE_2	Flagellar hook-basal body complex protein FliE	0
3051	Prokka:Prodigal	rhaS_3	HTH-type transcriptional activator RhaS	0
3052	Prokka:Prodigal	hutI_1	Imidazolonepropionase	0
3053	Prokka:Prodigal			0
3054	Prokka:Prodigal	pykA	Pyruvate kinase II	0
3055	Prokka:Prodigal	hexR	HTH-type transcriptional regulator HexR	0
3056	Prokka:Prodigal	glk	Glucokinase	0
3057	Prokka:Prodigal			0
3058	Prokka:Prodigal			0
3059	Prokka:Prodigal			0
3060	Prokka:Prodigal			0
3061	Prokka:Prodigal			0
3062	Prokka:Prodigal	fliY_3	L-cystine-binding protein FliY	0
3063	Prokka:Prodigal	pyrP	Uracil permease	0
3064	Prokka:Prodigal			0
3065	Prokka:Prodigal			0
3066	Prokka:Prodigal	maeA_3	putative NAD-dependent malic enzyme 2	0
3067	Prokka:Prodigal			0
3068	Prokka:Prodigal			0
3069	Prokka:Prodigal			0
3070	Prokka:Prodigal	fdhB1	Formate dehydrogenase iron-sulfur subunit	0
3071	Prokka:Prodigal	napA_3	Periplasmic nitrate reductase	0
3072	Prokka:Prodigal			0
3073	Prokka:Prodigal	torD_1	Chaperone protein TorD	0
3074	Prokka:Prodigal	rsxB	Ion-translocating oxidoreductase complex subunit B	0
3075	Prokka:Prodigal			0
3076	Prokka:Prodigal			0
3077	Prokka:Prodigal			0
3078	Prokka:Prodigal	fdhD_3	Sulfur carrier protein FdhD	0
3079	Prokka:Prodigal			0
3080	Prokka:Prodigal	sasA_5	Adaptive-response sensory-kinase SasA	0
3081	Prokka:Prodigal	atoC_3	Regulatory protein AtoC	0
3082	Prokka:Prodigal	tupA	Tungstate-binding protein TupA	0
3083	Prokka:Prodigal	tupB	Tungstate uptake system permease protein TupB	0
3084	Prokka:Prodigal	tupC	Tungstate uptake system ATP-binding protein TupC	0
3085	Prokka:Prodigal	mobA	Molybdenum cofactor guanylyltransferase	0
3086	Prokka:Prodigal			0
3087	Prokka:Prodigal	yeeA	Inner membrane protein YeeA	0
3088	Prokka:Prodigal		3'3'-cGAMP-specific phosphodiesterase 3	0
3089	Prokka:Prodigal			0
3090	Prokka:Prodigal	bdlA	Biofilm dispersion protein BdlA	0
3091	Prokka:Prodigal			0
3092	Prokka:Prodigal			0
3093	Prokka:Prodigal			0
3094	Prokka:Prodigal			0
3095	Prokka:Prodigal			0
3096	Prokka:Prodigal			0
3097	Prokka:Prodigal			0
3098	Prokka:Prodigal	rcsC_10	Sensor histidine kinase RcsC	0
3099	Prokka:Prodigal			0
3100	Prokka:Prodigal	gsiC_2	Glutathione transport system permease protein GsiC	0
3101	Prokka:Prodigal	dppC_2	Dipeptide transport system permease protein DppC	0
3102	Prokka:Prodigal	oppD_3	Oligopeptide transport ATP-binding protein OppD	0
3103	Prokka:Prodigal	btuD_7	Vitamin B12 import ATP-binding protein BtuD	0
3104	Prokka:Prodigal			0
3105	Prokka:Prodigal			0
3106	Prokka:Prodigal	gspK	Glucosamine kinase GspK	0
3107	Prokka:Prodigal	exoI	Beta-hexosaminidase	0
3108	Prokka:Prodigal	aer_4	Aerotaxis receptor	0
3109	Prokka:Prodigal			0
3110	Prokka:Prodigal			0
3111	Prokka:Prodigal	topA_1	DNA topoisomerase 1	0
3112	Prokka:Prodigal	astB	N-succinylarginine dihydrolase	0
3113	Prokka:Prodigal			0
3114	Prokka:Prodigal	rcsC_11	Sensor histidine kinase RcsC	0
3115	Prokka:Prodigal	rcsB	Transcriptional regulatory protein RcsB	0
3116	Prokka:Prodigal			0
3117	Prokka:Prodigal			0
3118	Prokka:Prodigal			0
3119	Prokka:Prodigal	ecpB	putative fimbrial chaperone EcpB	0
3120	Prokka:Prodigal	pdeG_3	putative cyclic di-GMP phosphodiesterase PdeG	0
3121	Prokka:Prodigal	rlhA_1	23S rRNA 5-hydroxycytidine synthase	0
3122	Prokka:Prodigal	yfhL	Ferredoxin YfhL	0
3123	Prokka:Prodigal	yqjC	Protein YqjC	0
3124	Prokka:Prodigal	ychN	Protein YchN	0
3125	Prokka:Prodigal			0
3126	Prokka:Prodigal	mdrP	Na(+), Li(+), K(+)/H(+) antiporter	0
3127	Prokka:Prodigal	sohB	putative protease SohB	0
3128	Prokka:Prodigal	yciK	putative oxidoreductase YciK	0
3129	Prokka:Prodigal	argP_2	HTH-type transcriptional regulator ArgP	0
3130	Prokka:Prodigal	setA	Sugar efflux transporter A	0
3131	Prokka:Prodigal	patB_1	Cystathionine beta-lyase PatB	0
3132	Prokka:Prodigal			0
3133	Prokka:Prodigal	hdfR	HTH-type transcriptional regulator HdfR	0
3134	Prokka:Prodigal	purA	Adenylosuccinate synthetase	0
3135	Prokka:Prodigal			0
3136	Prokka:Prodigal			0
3137	Prokka:Prodigal	ygjK	Glucosidase YgjK	0
3138	Prokka:Prodigal			0
3139	Prokka:Prodigal	ung	Uracil-DNA glycosylase	0
3140	Prokka:Prodigal			0
3141	Prokka:Prodigal	grcA	Autonomous glycyl radical cofactor	0
3142	Prokka:Prodigal	dctA_2	Aerobic C4-dicarboxylate transport protein	0
3143	Prokka:Prodigal	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	0
